stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,1,0,12,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.10032861603546,0.281848056003223,0,5.63696112006446,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0.563696112006446,3.94587278404512,0.281848056003223,6.20065723207091,0,0,0,0,7.60989751208703,6.48250528807413,0.281848056003223,0.281848056003223,0,9.30098584810637,0,0,0.84554416800967,0,0,0,0,0,0
21Day,3.32988174237854,0,0,2.95989488211426,0,0,0,0,0,0,0,0,0,0,2.95989488211426,0,15.9094349913641,0,0,0.739973720528564,0,4.06985546290711,1.84993430132141,0.369986860264282,0,0,13.6895138297784,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0
3Month,0,0.936153059802054,0.104017006644673,4.05666325914223,0,0,0.104017006644673,0.312051019934018,0.312051019934018,0,3.53657822591887,0.208034013289345,1.87230611960411,0,2.2883741461828,0.520085033223363,4.16068026578691,0.728119046512708,0,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.312051019934018,0,0,0.208034013289345,0.312051019934018,1.76828911295943,0,0,0,0.104017006644673,0.520085033223363,2.49640815947214,0.208034013289345
22Month,0,0.683247159940666,0.273298863976266,1.2298448878932,0.136649431988133,0,0,0.273298863976266,0.136649431988133,0.819896591928799,7.10577046338292,0.409948295964399,0.409948295964399,0,0.273298863976266,0.136649431988133,2.8696380717508,0,0.136649431988133,0,0,0,0,0.409948295964399,0.409948295964399,0.136649431988133,0.136649431988133,0.136649431988133,0.273298863976266,0.273298863976266,0,0,0,0,0,0.136649431988133
