stage,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia
24hpf,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0
72hpf,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0,0.281848056003223,0.281848056003223,0,0.563696112006446,0,0
21Day,0,1.10996058079285,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0.369986860264282,0.739973720528564,0.739973720528564,0,0.369986860264282,0,0.369986860264282
22Month,0.136649431988133,0.409948295964399,0.136649431988133,2.18639091181013,0.136649431988133,0.136649431988133,0.273298863976266,0,0.136649431988133,0.683247159940666,0.136649431988133,0.136649431988133,0.409948295964399,0,0,0.273298863976266,0.273298863976266,0.136649431988133,0
