stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Oocyte,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,0,0,0,0.84554416800967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0
3Month,0.312051019934018,0.104017006644673,0.312051019934018,0,0.104017006644673,0,0,0.520085033223363,0.312051019934018,0,0.208034013289345,0.312051019934018,0.104017006644673,0.208034013289345,0,0.104017006644673,0,0,0.208034013289345,0.208034013289345,0.104017006644673
22Month,0.136649431988133,0,0.683247159940666,0,0.136649431988133,0.136649431988133,2.18639091181013,3.96283352765586,0.273298863976266,0.136649431988133,0.273298863976266,0,0.136649431988133,0.546597727952532,0.136649431988133,0,0,0.136649431988133,0,0,0
