stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Granulosa.cell,Immune.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia
24hpf,0,0,0,0,0,0,0,0,4,0,0
72hpf,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0,0,13.8105547441579,1.69108833601934,0.84554416800967,0.281848056003223
21Day,0.739973720528564,0.369986860264282,0,0,0,0,0.369986860264282,9.61965836687134,0.369986860264282,0,0
22Month,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0
