stage,Epithelial.cell,Hepatocyte,Macrophage,Neural.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Spermatocyte
21Day,0,0,0,0.369986860264282,0,0.369986860264282,1.10996058079285,0
3Month,0.104017006644673,0.312051019934018,0.104017006644673,0,0.416068026578691,0,0,6.03298638539101
