stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,2.53663250402901,0.281848056003223,0.281848056003223,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,2.95989488211426,0.369986860264282,0,0.369986860264282,0.739973720528564,0,0.369986860264282,2.21992116158569,1.10996058079285,0,2.58990802184998,0.739973720528564,0,0.369986860264282,0,1.84993430132141,0.369986860264282,0,0
3Month,0,0.312051019934018,0,0.104017006644673,0,0.312051019934018,0.104017006644673,0.208034013289345,0,0,0.104017006644673,0,0,0,0,0.624102039868036,0,0,0.104017006644673,0.208034013289345
