stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0,0.84554416800967,0.281848056003223,0,0.84554416800967,0,0,0,0.563696112006446,1.69108833601934,0,0,0,0.563696112006446,0,1.97293639202256,0,0,0,0,0
21Day,0.369986860264282,0,0,1.10996058079285,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0.739973720528564,0,0,0,3.69986860264282,1.47994744105713,0,0.369986860264282,0,0.739973720528564,1.10996058079285,14.429487550307,0.369986860264282,0,0,0.369986860264282,0.739973720528564
3Month,0.208034013289345,0.208034013289345,0.104017006644673,2.60042516611682,0.312051019934018,0.104017006644673,0.312051019934018,0.624102039868036,0.104017006644673,2.60042516611682,0.624102039868036,0.208034013289345,0.832136053157381,0.104017006644673,0.416068026578691,0.624102039868036,2.60042516611682,3.64059523256354,0.104017006644673,0.312051019934018,0,0,0.208034013289345,0,0,0,0.312051019934018,35.4697992658334,0.208034013289345,0,0.728119046512708,30.2689489335997,0.520085033223363
22Month,0,0.683247159940666,0,0.546597727952532,0,0.136649431988133,0.136649431988133,0.819896591928799,0.136649431988133,6.01257500747786,1.09319545590506,0.136649431988133,0.409948295964399,0,0.273298863976266,0.683247159940666,2.59633920777453,0.273298863976266,0,0,0,0,0,0.136649431988133,3.82618409566773,0,0.136649431988133,34.4356568610095,0.409948295964399,0.136649431988133,0,0.409948295964399,0
