stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Spermatocyte
24hpf,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0
72hpf,0.563696112006446,0,3.38217667203868,0,0,0,6.48250528807413,0,0,0,0.563696112006446,0,0.281848056003223,0,0
21Day,0,0,0.369986860264282,0,0,0,1.10996058079285,0,0.369986860264282,0.369986860264282,0,0.739973720528564,0.739973720528564,0.369986860264282,0
3Month,0,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.208034013289345,1.04017006644673,0.208034013289345,0.104017006644673,0,0,0,0,6.13700339203569,1.04017006644673
