stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,0,0,0,0,3,35,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.56,0.28,0,3.38,0.56,1.41,0,0,0,0,0.28,0,0,0,0.28,0,1.69,5.07,0.56,4.23,0,0,0.85,0,13.25,9.58,0.28,0,4.51,0,0,1.69,0.85,0.56,0.85,0,0,0
21Day,2.22,0.74,0,9.25,0,1.85,0,0.74,0,0.37,0,0,0,0,2.22,0,1.11,4.44,2.59,7.4,0,0,0.74,0,9.62,5.55,0,0.74,2.96,1.85,0,0.37,0.74,0.74,0,0,0,0.74
3Month,0,0,0.1,2.39,0.1,0,0.1,0,0,0.21,0.52,0,2.39,0.1,0.21,0.21,0.21,1.87,0.42,0.83,0.21,0,0,0.1,0.31,0,0.1,0.1,0,0.21,0.73,0,0,0,0,0.21,0.31,0.73
22Month,0,0.27,0.14,0.68,0,0,0,0.14,0.14,0.27,1.09,0.82,3.83,0,0.14,0.82,0,0.82,0.55,0.55,0,0.14,0,0,0,0.14,0,0.41,0,0,0.14,0.14,0,0,0,0,0,0.27
