stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0
21Day,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0
3Month,0.104017006644673,0,1.1441870730914,0,0,0.208034013289345,0.104017006644673,0,1.04017006644673,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0.312051019934018,0.208034013289345,0,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0.312051019934018,11.2338367176246,3.84862924585289,0.104017006644673
22Month,0,0.136649431988133,0,0,0,0,0.136649431988133,0.273298863976266,2.73298863976266,0,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0,1.50314375186946,0,0,4.23613239163213,0.136649431988133,0.136649431988133
