stage,Epithelial.cell,Erythrocyte,Fibroblast,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,3.10032861603546,0,0,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,1.76828911295943,0,0.104017006644673,0.208034013289345,0.104017006644673,1.1441870730914,0.832136053157381,0.624102039868036,0.104017006644673,1.66427210631476,0.312051019934018,1.76828911295943,0.208034013289345,0.104017006644673,0.520085033223363,0,0.416068026578691,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0.728119046512708,0.208034013289345,8.52939454486316,0.104017006644673
22Month,0,0,0,0,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0,0
