stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.563696112006446,0,1.97293639202256,0,0,0,0,20.0112119762289,11.2739222401289,0.84554416800967,0.84554416800967,0,0,9.01913779210314,0,0,0
21Day,0,0.369986860264282,0,5.17981604369995,0.739973720528564,1.10996058079285,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,2.21992116158569,0,8.50969778607849,0,0,0,0,14.429487550307,6.2897766244928,0,1.10996058079285,0.369986860264282,0,6.65976348475708,1.84993430132141,0,0
3Month,0.208034013289345,0.312051019934018,0.104017006644673,5.720935365457,0,0,0,0.104017006644673,0,0,5.40888434552298,0.312051019934018,0.104017006644673,2.08034013289345,0.208034013289345,3.4325612192742,0.416068026578691,6.13700339203569,1.24820407973607,0,0.312051019934018,0.416068026578691,0.104017006644673,0,0.312051019934018,0.208034013289345,0.208034013289345,0.312051019934018,0,0,0.104017006644673,0.208034013289345
22Month,0,0.409948295964399,0.136649431988133,2.049741479822,0,0,0.273298863976266,0,0.273298863976266,0.683247159940666,16.6712307025522,0.273298863976266,0.273298863976266,0.956546023916932,0,0.546597727952532,0.683247159940666,3.41623579970333,0,0.273298863976266,0.273298863976266,0,0,0,0.409948295964399,0,0,0,0.136649431988133,0,0,0.136649431988133
