stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,3,3,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,30,0,2,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0.84554416800967,3.10032861603546,0,1.12739222401289,0,0.563696112006446,0,3.6640247280419,5.63696112006446,0,2.25478444802579,0,0,0.563696112006446,0,0.281848056003223,0,0,0
21Day,0.739973720528564,0,6.2897766244928,2.21992116158569,0.739973720528564,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0.739973720528564,0.369986860264282,0.369986860264282,1.10996058079285,0.369986860264282,4.06985546290711,0,0,0,1.84993430132141,2.95989488211426,0,1.47994744105713,1.10996058079285,0,0,0.369986860264282,0,0,0,0.369986860264282
3Month,0,0.104017006644673,0.936153059802054,0,0.104017006644673,0,0.520085033223363,0,4.99281631894429,0.312051019934018,0,0.312051019934018,0,0.312051019934018,0.624102039868036,0.728119046512708,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.832136053157381,0,0,0,0.104017006644673,3.01649319269551,0.312051019934018
22Month,0,0.409948295964399,0.273298863976266,0,0,0.136649431988133,0.546597727952532,0.136649431988133,5.19267841554906,0.136649431988133,0,0.819896591928799,0,0,0.683247159940666,0,0,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0
