stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.12739222401289,6.20065723207091,0,0,0,0,0,0,0.281848056003223,1.12739222401289,0,0.281848056003223,0,0.281848056003223,3.94587278404512,1.69108833601934,0,0,0,0,0,0.84554416800967,0,0,0,0
21Day,0.369986860264282,0,0,0.739973720528564,1.10996058079285,0,0,0,0,0,0,0.739973720528564,0.369986860264282,0,0.739973720528564,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0.312051019934018,0.208034013289345,10.5057176711119,2.18435713953813,0.312051019934018,0.312051019934018,1.04017006644673,4.99281631894429,1.45623809302542,1.76828911295943,5.20085033223363,1.24820407973607,0.624102039868036,1.24820407973607,0.104017006644673,0.936153059802054,3.84862924585289,0,0.624102039868036,0.208034013289345,0,0.728119046512708,2.18435713953813,0,0.104017006644673,0.104017006644673,208.450081315924,0.520085033223363
22Month,0.136649431988133,0,0.136649431988133,3.68953466367959,0.273298863976266,0.136649431988133,0,0.273298863976266,1.50314375186946,0.136649431988133,0.273298863976266,0.273298863976266,0,0,0.409948295964399,0,0.273298863976266,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.136649431988133,2.32304034379826,0,0,0,0.683247159940666,0
