stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,82,147,0,123,4,1,0,1,0,0,1,0,2,0,0,0,0,7,58,12,424,0,0,0,0,75,1105,2,0,0,62,0,0,0,0,0,5,0,0,0
72hpf,51.01,78.07,0,24.24,26.21,12.4,0,0.28,0,0,0.56,0.28,0,0.28,0,1.13,0,3.38,18.04,30.44,652.48,0,1.13,24.52,1.41,111.89,150.79,1.97,14.37,0,877.96,1.13,0,18.6,0.85,0.28,22.55,0,0,0
21Day,63.27,27.01,1.11,35.89,10.36,29.97,0,1.11,0,0,1.11,2.22,0,3.7,0.74,6.29,3.33,2.59,17.02,25.53,847.64,1.85,0.74,78.07,0.37,49.21,55.87,0.74,7.4,0,728.5,32.93,0,5.18,2.96,10.36,13.32,0.37,0,4.44
3Month,1.98,32.66,0.52,31.52,1.14,0,0.94,0.1,1.98,2.39,15.08,0.21,0,13.21,5.72,0.62,6.76,1.25,28.5,21.43,433.75,154.78,0.1,18.83,1.25,1.35,2.5,1.77,2.7,0,29.23,3.33,5.93,0.42,0,0.1,3.33,8.32,2.7,4.06
22Month,0.55,23.23,2.32,24.32,0.68,0,3.14,0.41,0.27,1.64,26.78,166.03,0,44.41,2.6,4.37,11.07,0.41,9.02,20.22,306.23,13.12,0.96,10.11,0,2.19,1.78,4.1,3.42,1.23,11.48,0.55,2.6,2.05,2.46,0,1.09,1.78,0,2.05
