stage,Epithelial.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0.563696112006446,0,0.84554416800967,0.84554416800967,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0
3Month,0.312051019934018,0.208034013289345,1.24820407973607,0,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0.416068026578691,0.104017006644673,17.2668231030157,0.104017006644673
22Month,0,0,0.273298863976266,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0
