stage,Epithelial.cell,Granulocyte,Hepatocyte,Neural.cell,Primordial.germ.cell,Radial.glia,Spermatocyte
72hpf,0,0,0,0.563696112006446,0,0,0
21Day,0,0,0,0.739973720528564,0,0.369986860264282,0
3Month,0,0,0.624102039868036,0,0.520085033223363,0,1.35222108638074
22Month,0.136649431988133,0.136649431988133,3.14293693572706,0.136649431988133,0.409948295964399,0,0
