stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,3.38217667203868,0.281848056003223,0,0,17.4745794721998,0.563696112006446,0.281848056003223,0,0,0.281848056003223,5.07326500805802,8.17359362409347,0
21Day,0,0.739973720528564,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,3.32988174237854,0,0,0,3.69986860264282,0,0,0.369986860264282,0,0.369986860264282,4.43984232317139,16.6494087118927,0
3Month,0.104017006644673,0.520085033223363,0.104017006644673,0,0,0,0.104017006644673,0,0,0.936153059802054,0,0,0.208034013289345,0,2.91247618605083,0,0.104017006644673,0,0.416068026578691,0,0,0,0.208034013289345,0,0,0,0.104017006644673
22Month,0,0.683247159940666,0,0,0.273298863976266,0.136649431988133,0.273298863976266,0.136649431988133,0,1.91309204783386,0.136649431988133,0.409948295964399,0.409948295964399,0,10.6586556950744,0.273298863976266,0,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0
