stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,1.40924028001612,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0.281848056003223,2.53663250402901,1.97293639202256,3.38217667203868,0,0,0,0,2.81848056003223,1.69108833601934,0,0,1.12739222401289,0,0,0.563696112006446,0.281848056003223,0,0
21Day,1.84993430132141,0.369986860264282,0,1.84993430132141,0.369986860264282,0.369986860264282,0,1.10996058079285,0,0.369986860264282,0,0,0.739973720528564,8.87968464634277,0.369986860264282,0,1.10996058079285,1.84993430132141,2.21992116158569,0,0,0,0,2.21992116158569,0.739973720528564,0,0,1.10996058079285,0.369986860264282,0.369986860264282,0.369986860264282,0,0,4.43984232317139
3Month,0.104017006644673,0.104017006644673,0.208034013289345,0.936153059802054,0,0,0,0.312051019934018,0.104017006644673,0.832136053157381,0,0.936153059802054,1.45623809302542,0.208034013289345,0.208034013289345,0,0.312051019934018,1.87230611960411,0.832136053157381,0.624102039868036,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0,0.416068026578691,0,0.104017006644673,0.104017006644673,2.2883741461828
22Month,0,0.683247159940666,0.136649431988133,1.09319545590506,0,0,0.136649431988133,0,0.136649431988133,2.049741479822,0.136649431988133,3.82618409566773,1.2298448878932,3.14293693572706,0.273298863976266,0,0,4.23613239163213,1.91309204783386,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0,0,1.6397931838576
