stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0
72hpf,24.5207808722804,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0.281848056003223,1.40924028001612,0.281848056003223,0,0,0,0,0,0,0,0,0
21Day,16.6494087118927,0,0,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,1.47994744105713,0,0,3.32988174237854,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0.104017006644673,0,0,11.753921750848,0.208034013289345,0.104017006644673,0.312051019934018,2.91247618605083,0,2.08034013289345,0.520085033223363,0.104017006644673,1.35222108638074,3.01649319269551,2.70444217276149,0.104017006644673,0.104017006644673,0,0.312051019934018,0.208034013289345,0,0,0.104017006644673,0.208034013289345,0.520085033223363,0,0,0.208034013289345,0.104017006644673,0.208034013289345
22Month,0,0.683247159940666,0.819896591928799,3.82618409566773,0.136649431988133,0,1.91309204783386,3.41623579970333,2.18639091181013,11.4785522870032,0.136649431988133,0,6.14922443946599,1.50314375186946,2.59633920777453,1.09319545590506,0,0.136649431988133,0.546597727952532,0,0,0.273298863976266,0.136649431988133,0.273298863976266,0.273298863976266,0,0,0,0,0.819896591928799
