stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97293639202256,0.281848056003223,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0,0.312051019934018,0.208034013289345,3.64059523256354,0,0,0.624102039868036,0,0,0,0,0.104017006644673,0,0,0.208034013289345,0,0.104017006644673,0
22Month,0.409948295964399,0.136649431988133,0.273298863976266,0,6.96912103139479,0.136649431988133,0.136649431988133,0.409948295964399,0,0.273298863976266,0.273298863976266,0.136649431988133,0,0,0,0,0.273298863976266,0,0.273298863976266
