stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20,20,0,74,1,3,0,0,0,0,1,0,0,0,0,0,4,21,62,180,0,0,0,0,66,1311,1,0,0,26,1,0,0,0,0,0,4,0,0,0
72hpf,47.91,15.78,0,59.47,9.02,36.64,0,5.92,0,0,0.85,0.28,0.28,0,9.02,0,34.95,98.93,10.71,154.73,0,8.46,5.07,2.25,641.77,599.49,2.54,7.61,0,106.54,5.92,0,0.85,53.55,4.79,3.66,12.4,0,0,0.56
21Day,89.17,7.03,4.44,156.87,5.55,147.99,0,80.66,0,0.74,1.85,0.37,12.21,4.81,75.85,11.47,9.25,61.05,43.29,199.42,0.37,0,19.61,0.74,206.82,205.71,4.07,7.77,0,76.96,19.24,0,5.18,23.31,4.81,15.17,7.03,0.37,0,32.93
3Month,2.08,9.78,4.26,117.02,1.46,0,2.5,3.95,0.31,16.95,45.66,0.42,192.22,44.1,10.92,54.09,13.21,33.91,51.7,36.72,9.67,0.52,11.23,10.51,3.95,2.29,7.59,3.64,0,2.29,6.24,0.21,172.56,1.46,0.52,0,0.94,13.31,48.06,61.47
22Month,1.23,26.24,7.38,97.7,0.68,0,4.37,4.24,0.27,25.69,191.58,70.78,559.31,37.44,28.01,98.93,5.74,14.76,101.8,46.32,1.23,15.17,8.47,0.82,6.83,2.19,11.48,8.34,5.33,3.96,0.41,0,50.56,9.16,4.51,0.14,0.14,2.73,0.27,39.36
