stage,Cardiomyocyte,Endothelial.cell,Erythrocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,1.12739222401289,0,0.563696112006446,0,0,0.281848056003223,0.281848056003223,0.563696112006446,1.69108833601934,1.40924028001612,0.281848056003223,0.563696112006446,0,0,0
21Day,0.369986860264282,0.369986860264282,0,0,0,0,0.369986860264282,0.739973720528564,2.58990802184998,0.739973720528564,0,0,0,0.369986860264282,0
3Month,0,0,0,0.416068026578691,0.208034013289345,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0,0.104017006644673,0,0
22Month,0,0,0,0.546597727952532,0,0,0,0.136649431988133,0,0,0,0,0,0,0.136649431988133
