stage,Epithelial.cell,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast
24hpf,0,1,0,0,1,6,0
72hpf,0.281848056003223,0,0,0,0.84554416800967,1.40924028001612,0
21Day,0.369986860264282,1.10996058079285,0.369986860264282,0.369986860264282,0,0.739973720528564,0.369986860264282
