stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Neural.progenitor.cell,Retinal.pigment.epithelial.cell
24hpf,0,1,0,0,0,0,0,0,1
72hpf,0,0.281848056003223,0.281848056003223,0,0,0,2.53663250402901,0.281848056003223,0
21Day,0.369986860264282,3.32988174237854,0,0,0.369986860264282,0.369986860264282,6.65976348475708,0,0
3Month,0,0.312051019934018,0,0,0,0,0,0,0
22Month,0,0,0,0.409948295964399,0,0,0,0,0
