stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,1,0,38,0,1,0,0,0,0,0,1,0,0,0,0,2,2,1,34,0,0,0,0,9,81,0,0,9,0,0,0,0,0,0,0,0,0
72hpf,2.25478444802579,1.40924028001612,0,3.10032861603546,2.53663250402901,5.91880917606769,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0.563696112006446,21.1386042002417,0.281848056003223,17.1927314161966,0,0.563696112006446,0.563696112006446,0,9.01913779210314,5.91880917606769,0,0,28.7485017123288,0,0,0.281848056003223,1.97293639202256,0,0.84554416800967,0,0,0
21Day,0.739973720528564,0,0,6.65976348475708,2.21992116158569,21.8292247555927,0,2.95989488211426,0,0.369986860264282,0,0,0,0,0.739973720528564,0,0,4.80982918343567,1.10996058079285,17.3893824324213,0,0,1.10996058079285,0,2.58990802184998,2.58990802184998,0,0,15.1694612708356,1.10996058079285,0,1.84993430132141,0.369986860264282,0.369986860264282,0,0,0,0
3Month,0,0.416068026578691,0.104017006644673,3.12051019934018,0,0,0.416068026578691,0,0.832136053157381,0.520085033223363,0,0,1.35222108638074,5.20085033223363,0,0.832136053157381,0.416068026578691,2.80845917940616,1.24820407973607,4.16068026578691,0.208034013289345,0,0.312051019934018,0.728119046512708,0.416068026578691,0.104017006644673,0,0.104017006644673,0.208034013289345,0.416068026578691,0.104017006644673,32.2452720598485,0.208034013289345,0,0.104017006644673,0.312051019934018,2.49640815947214,0.624102039868036
22Month,0,0.136649431988133,0.136649431988133,1.77644261584573,0,0,0.136649431988133,0.273298863976266,0,1.09319545590506,8.88221307922865,0,3.27958636771519,13.6649431988133,0,0.136649431988133,0.136649431988133,0.409948295964399,2.4596897757864,2.049741479822,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,15.9879835426116,0,0,0,0,0,0
