stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,1.12739222401289,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0.84554416800967,0,0,15.7834911361805,1.12739222401289,1.12739222401289,0,0,0,0,0,0.563696112006446,1.97293639202256,0,0,0
21Day,1.10996058079285,0,0,0,0,0,0,0,0,0,0,0,1.47994744105713,0,0.369986860264282,0.739973720528564,0,0,0,8.13971092581421,0.369986860264282,1.10996058079285,0,0,0,0.369986860264282,0.369986860264282,0,1.47994744105713,0,0,0
3Month,0,0,0.104017006644673,0.520085033223363,0.312051019934018,0,0.104017006644673,0,0.312051019934018,0,9.77759862459923,0.104017006644673,0.624102039868036,0.104017006644673,0.208034013289345,0.624102039868036,0.624102039868036,0.104017006644673,0.104017006644673,0.104017006644673,0,2.91247618605083,0,0.312051019934018,0.208034013289345,1.56025509967009,0.208034013289345,0,0,0.208034013289345,0.624102039868036,0.208034013289345
22Month,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.683247159940666,0.409948295964399,0.956546023916932,0,0.956546023916932,0.136649431988133,0,0.546597727952532,0.273298863976266,0.136649431988133,0,0.136649431988133,0,1.36649431988133,0.136649431988133,0,0,1.6397931838576,0.273298863976266,0,0,0,0,0.409948295964399
