stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,2.25478444802579,0,0,0,0,0,1.40924028001612,0.563696112006446,0,0,0,0,0,0,0
21Day,0.369986860264282,0,2.58990802184998,0,0,0,0,0,0.369986860264282,0.369986860264282,3.32988174237854,0,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0.369986860264282,0,0.369986860264282
3Month,0,0.208034013289345,1.97632312624878,0.208034013289345,0.416068026578691,0.208034013289345,2.08034013289345,0.624102039868036,0,1.66427210631476,0.520085033223363,0.416068026578691,0.312051019934018,0,0.416068026578691,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0.208034013289345,0.728119046512708
22Month,0,0.273298863976266,0.546597727952532,0,0,0.273298863976266,1.09319545590506,0,0,2.4596897757864,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0
