stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,0,0,16,0,1,0,2,0,0,0,0,0,0,0,2,15,18,25,0,0,0,1,14,273,0,0,0,3,0,0,0,0,0,0,0,0,0,0
72hpf,3.66,4.79,0,8.17,1.69,1.97,0,0.85,0,0,0,0,0,1.69,0,2.82,11.27,1.13,18.6,0,2.25,0,0.28,23.39,109.08,0,0.28,0,10.15,1.13,0,0,5.07,0,0.28,1.13,0,0,0
21Day,9.62,1.11,0.37,12.95,0.37,29.23,0,18.87,0,1.85,0,0.74,0.37,10.36,0,0.74,5.55,2.96,37.37,0.37,0,4.07,0.37,7.4,33.3,0,0.74,0,14.06,3.7,0,1.85,4.07,0.37,1.11,0.74,0,0.37,4.07
3Month,0.42,0.83,0.52,14.15,0.21,0,0.1,1.35,1.04,8.32,0,11.23,4.99,1.77,4.06,1.04,3.64,4.37,4.37,0.42,0.21,0.62,0.94,0.83,0.73,0.73,0.73,0,0.21,2.5,0.1,298.63,0.31,0,0,0,2.6,120.97,8.53
22Month,0,0.41,0.41,1.91,0,0,0.55,0.68,0.27,6.7,0.96,11.21,2.32,3.83,2.32,0.14,0.41,5.33,2.73,0,0.55,0.27,0.14,0.14,0.14,0.41,0.41,0.14,0.14,0.14,0,22.55,0,0,0,0,0,0.41,1.23
