stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,3,0,0,5,0,0,0,0,0,1,0,0,0,0,1,1,2,24,0,0,0,4,544,0,33,0,0,0,0,0,1,0,0,0
72hpf,2.53663250402901,0.563696112006446,0,1.12739222401289,1.97293639202256,0,0,0,0,0,0,0,0,0,0.281848056003223,2.25478444802579,0.281848056003223,2.81848056003223,0,0.281848056003223,0.281848056003223,93.0098584810637,151.352406073731,0.281848056003223,10.7102261281225,0.281848056003223,0,13.5287066881547,0.281848056003223,0,5.63696112006446,0,0,0
21Day,1.10996058079285,0,0,4.06985546290711,1.10996058079285,0,0,0,0,0,0,0,0.369986860264282,0,0,1.10996058079285,0.369986860264282,2.58990802184998,0,0,0,47.3583181138281,79.1771880965564,0,3.32988174237854,2.95989488211426,0,7.02975034502136,1.10996058079285,0.739973720528564,3.69986860264282,0,0,0.369986860264282
3Month,0,0,0,1.1441870730914,0,0,0.312051019934018,0.104017006644673,0,0,0.624102039868036,0.208034013289345,0.104017006644673,0.416068026578691,0.104017006644673,0.104017006644673,0,0.312051019934018,0,0.104017006644673,0,2.2883741461828,3.74461223920822,0,0,0.104017006644673,1.35222108638074,1.24820407973607,0.104017006644673,0,2.91247618605083,0.104017006644673,0.208034013289345,0
22Month,0,0,0.273298863976266,0.683247159940666,0,0.136649431988133,0,0.409948295964399,0.273298863976266,0,2.049741479822,0,0,0.273298863976266,0,0.136649431988133,0.273298863976266,0.273298863976266,0.136649431988133,0.273298863976266,0,1.77644261584573,1.91309204783386,0,0,0.136649431988133,0.409948295964399,1.50314375186946,0,0,1.09319545590506,0,0,0
