stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0,8.73728973609992,0.281848056003223,0,0,0,0,0,1.40924028001612,0.563696112006446,0,0.281848056003223,0,0,0,0,0.563696112006446,0,0,0
21Day,0,0,0,5.54980290396423,0,0,0,0,0.369986860264282,0,0,27.7490145198212,0,0.739973720528564,0,0,0,0,0.739973720528564,0,0,0.739973720528564,0,0,0,0.369986860264282,0.369986860264282,0,0,0.739973720528564
3Month,0.104017006644673,0.104017006644673,0.104017006644673,3.84862924585289,0.416068026578691,0.520085033223363,2.39239115282747,0.416068026578691,0,0.936153059802054,0.104017006644673,0.832136053157381,0.416068026578691,0.208034013289345,0.104017006644673,0,0,0.208034013289345,0,0.104017006644673,0,0,0.208034013289345,0.832136053157381,0.208034013289345,0,0,0.104017006644673,0.208034013289345,0.936153059802054
22Month,0,0.136649431988133,0,0.819896591928799,0.136649431988133,2.049741479822,7.51571875934732,0.683247159940666,0.136649431988133,1.6397931838576,0.136649431988133,0.136649431988133,1.91309204783386,0.819896591928799,0,0.273298863976266,0.273298863976266,0,0,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0.273298863976266
