stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,1.97293639202256,0,0,0,0,0,0,0
21Day,0,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,1.47994744105713,0,0,0,0,0,0,0
3Month,0.104017006644673,0.832136053157381,0.104017006644673,0,0.104017006644673,0,0,1.1441870730914,0.104017006644673,0.416068026578691,0.208034013289345,0.624102039868036,0.312051019934018,0,0.104017006644673,0.312051019934018,0,0,0,0.208034013289345,18.4110101761071,3.32854421262952,0.104017006644673
22Month,0.136649431988133,0.409948295964399,0.136649431988133,0.136649431988133,0.273298863976266,0.273298863976266,0.136649431988133,6.01257500747786,0.409948295964399,1.2298448878932,0.136649431988133,0.273298863976266,0.819896591928799,0.136649431988133,0.136649431988133,0.273298863976266,0,0.273298863976266,0.273298863976266,0.136649431988133,3.96283352765586,0,0.273298863976266
