stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Hepatocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Radial.glia
24hpf,0,0,0,0,0,0,4,0,0
72hpf,0.281848056003223,0,0,0,0,7.04620140008058,1.12739222401289,0.563696112006446,0.281848056003223
21Day,0.369986860264282,0.369986860264282,0.739973720528564,0,0.739973720528564,4.80982918343567,0.369986860264282,0,0
22Month,0,0,0,0.273298863976266,0.136649431988133,0,0,0,0
