stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,7.33,2.82,0,15.22,2.54,10.43,0,0,0,0.28,0,0.28,0,0.28,0,2.54,18.32,0.85,18.04,0,0.28,0.85,0.28,224.07,50.73,0.56,2.25,0,18.32,0,0,7.89,0,0.28,1.97,0,0,0
21Day,4.81,1.48,0.74,31.45,1.85,15.91,0,2.59,0.37,0.74,0,6.29,0.74,6.66,2.96,3.7,10.36,5.55,23.68,0,0.37,4.07,0,116.55,14.8,1.48,0.74,0,15.91,5.18,0.37,4.07,0.74,4.07,0,0,0,3.7
3Month,0.83,3.85,1.25,43.06,0.42,0,1.25,1.14,4.89,12.27,0,26.21,14.25,1.35,14.98,3.43,11.96,9.78,17.79,4.37,0.73,1.77,2.29,162.58,0.83,1.46,1.25,0,0.52,1.66,8.95,0.31,0.21,0,0.21,2.39,2.81,14.15
22Month,0.27,1.37,0.14,9.7,0.27,0,0.14,0,0.96,9.84,1.09,23.78,2.05,0.68,3.01,0,0.55,3.69,3.96,0.14,2.32,0.82,0,68.73,0.14,0.55,0.27,0.27,0.14,0.27,0.96,0.82,0.96,0,0,0,0,2.32
