stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,5.35511306406124,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0,1.10996058079285,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0.369986860264282,2.95989488211426,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0
3Month,0.208034013289345,0.312051019934018,4.26469727243158,0,0,0.624102039868036,0.104017006644673,3.22452720598485,0.624102039868036,0.104017006644673,3.12051019934018,0.312051019934018,0.832136053157381,0.520085033223363,0.104017006644673,0.208034013289345,0,0.104017006644673,0.208034013289345,0.104017006644673,0,0.208034013289345,0.104017006644673,0.728119046512708,0.104017006644673,0.312051019934018,0.624102039868036
22Month,0.136649431988133,0.546597727952532,1.77644261584573,0.136649431988133,0,0.546597727952532,0.273298863976266,2.8696380717508,0.409948295964399,0.273298863976266,4.50943125560839,0,0.409948295964399,0.546597727952532,0.273298863976266,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0,0.273298863976266
