stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0.281848056003223,0,0.563696112006446,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0.369986860264282,1.47994744105713,0,2.95989488211426,1.10996058079285,0,0,1.47994744105713,0,0.369986860264282,0.739973720528564,0.369986860264282,0.739973720528564,0,2.58990802184998,0,0,0,0.369986860264282,1.10996058079285,0,1.10996058079285,0,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0.208034013289345,0,0,1.66427210631476,0.104017006644673,0,0,0.312051019934018,0.416068026578691,9.46554760466521,0.312051019934018,0,4.78478230565494,0.104017006644673,0.104017006644673,0.104017006644673,0.520085033223363,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0.416068026578691,0,0.416068026578691,0.520085033223363,0,0,0.104017006644673,1.1441870730914,0.208034013289345
22Month,0.136649431988133,0,0.136649431988133,0.273298863976266,0,0,0,0.136649431988133,0.136649431988133,3.14293693572706,0,0,1.2298448878932,0,0,0,0,0,0,0,0,0,0,0,0,0.546597727952532,0,0,0,0,0
