stage,Epithelial.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.progenitor.cell,Osteoblast,Radial.glia
24hpf,0,0,3,0,2,0,0
72hpf,0,0.281848056003223,0.281848056003223,0,0.281848056003223,0.281848056003223,0.281848056003223
21Day,2.58990802184998,0,0.369986860264282,0.739973720528564,0,0,0
