stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0.281848056003223,0,16.6290353041902,0,0,0.281848056003223,2.25478444802579,0,0.281848056003223,0,0.563696112006446,0,0
21Day,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0,1.47994744105713,0,0.369986860264282,0,0,0,0.739973720528564,0,1.84993430132141,0.369986860264282,4.43984232317139,1.10996058079285,0,0,0.739973720528564,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0
3Month,0.104017006644673,0.104017006644673,0.624102039868036,0.104017006644673,0,0.104017006644673,0.832136053157381,0,0.312051019934018,0,0,0.208034013289345,0.104017006644673,0.104017006644673,0.728119046512708,0,0,0,0,0,0,0.624102039868036,0,0,0,0.104017006644673,0
22Month,0,0,0,0,0,0,1.36649431988133,0.273298863976266,1.36649431988133,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0.273298863976266,1.77644261584573,0.136649431988133,0.273298863976266,0,0.136649431988133,0,0,1.2298448878932,0,0,0,0,0.136649431988133
