stage,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40924028001612,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,1.47994744105713,0,0,0,0,0.369986860264282,0,0,0,0,0,0
3Month,0,1.56025509967009,0.208034013289345,0.208034013289345,0,3.01649319269551,0.208034013289345,0.208034013289345,0.936153059802054,0.104017006644673,0.416068026578691,0.312051019934018,0.104017006644673,0,0,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0.832136053157381,0,0,0.312051019934018,0.104017006644673,0.416068026578691
22Month,0.136649431988133,1.91309204783386,0,0.409948295964399,0.136649431988133,6.83247159940665,0.136649431988133,0.136649431988133,0.819896591928799,0.136649431988133,0.683247159940666,0.273298863976266,0,0.273298863976266,0.136649431988133,0.136649431988133,0,0.273298863976266,0.136649431988133,0.136649431988133,0,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0
