stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,2,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.84554416800967,0,0.84554416800967,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,1.12739222401289,2.81848056003223,0.563696112006446,2.25478444802579,0,0,0,0,1.40924028001612,0.563696112006446,0,0,0,1.12739222401289,0,0,0,0,0,0
21Day,0.369986860264282,1.47994744105713,0,8.50969778607849,1.47994744105713,0,1.47994744105713,0,0,0,0,0,0.739973720528564,0.369986860264282,2.21992116158569,0.739973720528564,0.739973720528564,3.32988174237854,1.10996058079285,2.58990802184998,0,0,0.369986860264282,0,1.10996058079285,0,0,0,0,0.739973720528564,0.739973720528564,0,0,0,0,0
3Month,0,1.1441870730914,0.416068026578691,4.5767482923656,0,0.208034013289345,0.104017006644673,0.104017006644673,0.520085033223363,1.56025509967009,0,0,11.441870730914,1.97632312624878,0.208034013289345,2.49640815947214,0.728119046512708,1.97632312624878,0.936153059802054,1.04017006644673,0.312051019934018,0.104017006644673,0.416068026578691,0.728119046512708,0.104017006644673,0,0.416068026578691,0.104017006644673,0,0.104017006644673,0.312051019934018,1.24820407973607,0,0.728119046512708,0.312051019934018,1.1441870730914
22Month,0,1.6397931838576,0.409948295964399,2.4596897757864,0,0,0.136649431988133,0,0.136649431988133,2.4596897757864,1.77644261584573,0,24.596897757864,0.819896591928799,0.273298863976266,2.4596897757864,0,0.546597727952532,3.68953466367959,0.819896591928799,0,1.09319545590506,0.136649431988133,0,0.136649431988133,0,0.409948295964399,0.409948295964399,0.136649431988133,0.136649431988133,0,0.273298863976266,0.136649431988133,0.136649431988133,0,0.819896591928799
