stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Primordial.germ.cell,Retinal.cell,T.cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,1.69108833601934,0,0,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0,0,2.58990802184998,0,0,0,1.10996058079285,0,0,0,1.10996058079285,0,0.369986860264282,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0.739973720528564
3Month,0,0,0,0.104017006644673,0,0,0,0,0,0,0,0,0.104017006644673,0,0,0,0,0,0,0,0,0,0.104017006644673,0,0
22Month,0.273298863976266,0.819896591928799,3.41623579970333,26.1000415097334,1.09319545590506,0.819896591928799,2.32304034379826,18.9942710463505,6.83247159940665,8.19896591928799,6.69582216741852,2.59633920777453,8.74556364724052,0.683247159940666,1.6397931838576,17.2178284305048,1.09319545590506,0.546597727952532,0.273298863976266,0.273298863976266,0.683247159940666,0.273298863976266,0,0.136649431988133,19.540868774303
