stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,4,13,39,0,1,0,1,1,1,0,0,2,32,23,93,3,24,1241,1,0,15,0,0,0,0,0,8,0
72hpf,0.563696112006446,0,1.40924028001612,0.281848056003223,1.12739222401289,0,0,0,0,0,0,0.563696112006446,2.53663250402901,0,2.53663250402901,0.281848056003223,16.3471872481869,53.5511306406124,0,0.281848056003223,2.81848056003223,0,0,2.81848056003223,0.281848056003223,0.281848056003223,0,0
21Day,2.21992116158569,0,3.69986860264282,0,3.69986860264282,1.84993430132141,0,0,0,3.32988174237854,0.369986860264282,0,0.369986860264282,1.10996058079285,4.80982918343567,0,2.58990802184998,7.76972406554993,0.369986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282,0.739973720528564,0,0.369986860264282,0,0
3Month,0,0,1.24820407973607,0,0,0,0,0,0.208034013289345,0,0.208034013289345,0.104017006644673,0.416068026578691,0,0.520085033223363,0,0.104017006644673,0.208034013289345,0,0,0.104017006644673,0,0.728119046512708,0,0,0,0,0.936153059802054
22Month,0,0,0.273298863976266,0,0,0,0.136649431988133,0,0.273298863976266,0,0,0,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0.273298863976266,0,0,0,0,0
