stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8,7,0,35,0,1,0,0,0,0,0,0,0,0,1,0,1,6,9,58,0,0,0,0,21,564,1,0,0,7,0,0,0,0,0,3,0,0,0
72hpf,5.64,3.95,0,14.94,3.66,3.95,0,0.85,0,0,0.56,0,0,0,2.25,0,5.92,18.04,1.69,31.29,0,1.97,1.41,0.28,125.7,138.95,1.69,0.85,0,28.75,0.85,0.28,13.81,1.13,0.28,2.54,0,0,0
21Day,5.18,1.48,0.74,58.09,1.85,8.88,0,1.85,0,0.37,1.11,0,1.11,0.37,12.21,4.07,1.85,12.21,5.18,36.63,0,0.37,5.55,0,46.25,32.56,0,1.85,0,11.47,3.7,3.33,5.18,1.48,3.33,0.37,0.37,0,4.44
3Month,0.52,3.12,0.94,41.09,0,0,0.52,1.46,0.21,7.28,8.95,0.1,21.12,9.88,2.08,27.77,3.85,9.99,8.74,10.09,1.25,0,7.59,2.81,2.6,1.25,2.7,1.25,0,0.42,1.77,161.75,0.52,0,0,0.31,4.78,32.04,9.88
22Month,0.14,6.29,2.32,21.86,0.27,0,0.82,0.96,0,3.69,39.49,9.57,71.19,5.74,4.1,32.39,1.5,3.01,15.44,10.93,0.55,2.32,3.69,0.27,2.87,1.5,2.05,2.87,1.23,0.41,0,27.47,0.82,1.23,0,0,1.78,0,5.47
