stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,20,0,41,0,0,0,0,0,0,0,12,0,0,0,1,5,0,16,14,0,0,0,0,14,90,3,0,0,2,0,0,0,0,0,1,0,0,0
72hpf,5.36,26.78,0,25.65,3.1,5.64,0,1.13,0,1.69,0,0,0,0,2.82,0.85,5.64,135.01,9.58,26.49,0,0.56,0.85,0,212.8,34.67,1.97,3.66,0,20.86,0,0.28,8.46,0.56,0,1.13,0,0,0
21Day,1.11,3.7,0.37,32.56,1.11,2.59,0,2.96,1.11,3.33,0,0,0,1.11,6.66,0,3.33,8.14,13.69,16.65,0,0,4.81,0,45.51,7.77,4.07,1.85,0,7.77,2.96,0,1.48,0.74,1.85,0.37,0,0,4.07
3Month,0.73,14.04,0.52,89.04,0.62,0,0,0.83,10.92,33.91,2.5,0,4.99,61.47,1.14,2.7,7.49,26.52,26.21,8.95,0.42,0,6.14,0.94,4.16,0.31,5.2,0.83,0,0.62,1.14,21.12,0,0,0,0,13.42,30.16,7.7
22Month,0.14,22.14,0.68,54.52,0.27,0,0.96,1.91,5.06,91.42,25.42,0,61.9,27.88,2.05,2.32,1.23,3.55,20.63,3.01,0.14,0.27,3.55,0.41,3.28,0.27,6.97,0.82,1.5,0.55,0.55,4.24,0.14,0.27,0,0.27,1.5,0.14,4.51
