stage,Epithelial.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.208034013289345,0.416068026578691,0,0.208034013289345,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0.624102039868036,0.728119046512708,0.104017006644673
22Month,0.136649431988133,1.09319545590506,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0.136649431988133
