stage,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
21Day,5.54980290396423,0,0,0,0,0,0,0,1.10996058079285,0.369986860264282,0,0.369986860264282,0,0,0,0
3Month,8.94546257144185,0,0.104017006644673,0,0.624102039868036,0.832136053157381,0.312051019934018,0.104017006644673,3.84862924585289,1.35222108638074,0,0,0.104017006644673,0.312051019934018,0.416068026578691,0.208034013289345
22Month,0.683247159940666,0.136649431988133,0.136649431988133,0.136649431988133,0.409948295964399,0.136649431988133,0.546597727952532,0,0.409948295964399,0.546597727952532,0.136649431988133,0,0.136649431988133,0,0,0
