stage,Endothelial.cell,Hepatocyte,Neural.cell,Neural.progenitor.cell,Spermatocyte
72hpf,0,0,0.563696112006446,0.281848056003223,0
3Month,0.104017006644673,0.416068026578691,0,0,0.104017006644673
22Month,0,0.409948295964399,0,0,0
