stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,1,2,0,5,0,5,3,3,0,0,1,0,0,0,18,13,0,0,1,1,90,1,2,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.563696112006446,0,1.69108833601934,0.563696112006446,3.94587278404512,1.97293639202256,0,0,0,0.563696112006446,0,0.563696112006446,1.12739222401289,0.281848056003223,4.79141695205479,0.281848056003223,0,0,8.17359362409347,10.9920741841257,0,3.10032861603546,0.281848056003223,0,1.40924028001612,0,0.281848056003223,0.281848056003223,0
21Day,0.369986860264282,0.369986860264282,0.369986860264282,4.43984232317139,0.369986860264282,56.2380027601709,35.1487517251068,0,0,0,2.95989488211426,1.10996058079285,0,3.32988174237854,0.369986860264282,2.58990802184998,0,0.739973720528564,0,7.76972406554993,3.32988174237854,0.739973720528564,0.739973720528564,1.47994744105713,0,1.10996058079285,0.369986860264282,0.739973720528564,0,0.739973720528564
3Month,0,0,0,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0.312051019934018,0,0,0,0,0,0,0,0.104017006644673,0,0,0,0,0,0,0.104017006644673,0,0,0,0,0
22Month,0,0,0,0.136649431988133,0,0,0.273298863976266,0.273298863976266,1.09319545590506,0,0.683247159940666,0,0,0,0,0.136649431988133,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0
