stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0,0
21Day,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0,1.10996058079285,0.369986860264282,0,0,0,0,0
3Month,0.104017006644673,0,0.416068026578691,0.104017006644673,0.208034013289345,1.97632312624878,0.104017006644673,0.624102039868036,0.208034013289345,0.208034013289345,0.104017006644673,0.312051019934018,0.104017006644673,0.208034013289345,0.208034013289345,0.104017006644673,0,0.104017006644673,0.104017006644673,0.728119046512708,0.104017006644673,0.208034013289345
22Month,0,0.136649431988133,0.136649431988133,0,0,1.50314375186946,0,0.683247159940666,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0.273298863976266,0,0
