stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,5,0,4,0,0,0,0,0,0,1,0,0,0,0,0,2,7,11,0,0,0,0,4,31,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.84554416800967,3.94587278404512,0,0,0,0,0,2.53663250402901,0.563696112006446,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282,0,0.739973720528564,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0,0.416068026578691,2.08034013289345,0,0.104017006644673,0.104017006644673,0.104017006644673,0.312051019934018,0,0,3.64059523256354,0.208034013289345,0,0.104017006644673,0.208034013289345,0.624102039868036,0.208034013289345,1.76828911295943,0.312051019934018,0,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0,0,1.04017006644673,0,0,0,0.104017006644673,0.208034013289345
22Month,0,1.50314375186946,1.50314375186946,0,0,0,0.409948295964399,0.273298863976266,0.546597727952532,0,3.41623579970333,0.273298863976266,0,0.273298863976266,0,0,0.819896591928799,0.819896591928799,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0.273298863976266,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.136649431988133
