stage,Epithelial.cell,Ionocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Retinal.pigment.epithelial.cell
24hpf,1,0,0,0,1,0,0
72hpf,0,0,0.281848056003223,1.97293639202256,0.281848056003223,0.281848056003223,0
21Day,0,0.369986860264282,0.739973720528564,1.10996058079285,0,0,0.369986860264282
