stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,1.97293639202256,2.53663250402901,0,0.281848056003223,0,0.84554416800967,0.563696112006446,0,0,0
21Day,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,1.47994744105713,0,0,0,0,0,0
3Month,0,0.104017006644673,0.416068026578691,0,0.104017006644673,0.104017006644673,1.24820407973607,0.312051019934018,0.520085033223363,0,0.208034013289345,0.312051019934018,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0.312051019934018,26.2122856744575,0.104017006644673,0.312051019934018,17.162806096371,0.104017006644673
22Month,0,0,0.136649431988133,0,0,0,1.2298448878932,0,0,0,0,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,7.65236819133545,0,0,0,0
