stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0.281848056003223,0.563696112006446,0.84554416800967,0,0,0,0,0,0,0.281848056003223,0,0,1.12739222401289,1.12739222401289,1.40924028001612,0.281848056003223,0,0.563696112006446,0.563696112006446,0,1.69108833601934,0,0,0,0,0,0
21Day,0.369986860264282,0,1.47994744105713,0,0.369986860264282,0.369986860264282,0,0,0,0,0.369986860264282,1.47994744105713,0.369986860264282,0.739973720528564,0.739973720528564,0.739973720528564,2.58990802184998,0,0,0.739973720528564,0.369986860264282,0,1.47994744105713,0.369986860264282,0.369986860264282,0.369986860264282,0,0,3.69986860264282
3Month,0,0.104017006644673,0.520085033223363,0,0,0,0,0,0,0.312051019934018,0,0,0.832136053157381,0,0,0.312051019934018,0,0,0.104017006644673,0,0,0,0,0,0,0,0.104017006644673,0.104017006644673,0.416068026578691
22Month,0,0.273298863976266,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,2.4596897757864,0,0,0,0,0,0.136649431988133,0.273298863976266,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0.136649431988133
