stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0.563696112006446,0,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,0,0.369986860264282,1.47994744105713,0,0,0,0.369986860264282,1.47994744105713,0,0,0,0,0,0
3Month,0,0.104017006644673,1.66427210631476,0,0.104017006644673,0.208034013289345,0.208034013289345,0,1.35222108638074,0.208034013289345,0,0.312051019934018,0.104017006644673,0,0.208034013289345,0.416068026578691,2.39239115282747,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0.208034013289345,0,0,0.104017006644673,2.2883741461828,0,0,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0.273298863976266,2.18639091181013,0.136649431988133,0.136649431988133,0.409948295964399,1.91309204783386,0.819896591928799,7.78901762332359,0.683247159940666,0.273298863976266,1.09319545590506,0.273298863976266,0.136649431988133,0.683247159940666,1.50314375186946,0.409948295964399,0.409948295964399,0.819896591928799,0.136649431988133,0.136649431988133,0,0.136649431988133,32.5225648131757,0.136649431988133,0,1.91309204783386,0.136649431988133,0.136649431988133,0,0,0,0
