stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0.563696112006446,0,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0.281848056003223,0,0.84554416800967,0.281848056003223,3.94587278404512,2.25478444802579,0,0,0,0,0,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0.369986860264282,0.739973720528564,1.10996058079285,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282,0,0,1.47994744105713,0,1.10996058079285,0.739973720528564,0,0,0.739973720528564,0.739973720528564,0,0,0.369986860264282,0,0,0
3Month,0,0.208034013289345,0.104017006644673,1.35222108638074,0,0,0.312051019934018,0,0.936153059802054,0,0,1.35222108638074,0.104017006644673,0.312051019934018,0.104017006644673,0.208034013289345,0,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0.416068026578691,0,0,0.208034013289345,0.728119046512708,0.312051019934018
22Month,0,0.136649431988133,0,0.273298863976266,0,0,0,0.136649431988133,2.18639091181013,0,0.136649431988133,1.09319545590506,0,0,0,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0.273298863976266,0,0,0,0,0.273298863976266
