stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,T.cell
24hpf,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
72hpf,0,0.84554416800967,0.281848056003223,0,0,0,0,0,0,0,0,0,0,6.20065723207091,0,0.281848056003223,0,0,0,1.40924028001612,0,0,0,0,0,0.563696112006446,0
21Day,0,1.47994744105713,0,0,0,0,0,0,0,0,0,0,0,9.24967150660706,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,1.47994744105713,0,0,0
3Month,0,9.77759862459923,0,0,0,0.208034013289345,0.312051019934018,0,2.80845917940616,0.312051019934018,0,0.520085033223363,0.520085033223363,0.416068026578691,0.104017006644673,0.208034013289345,0,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0,0.520085033223363,0.208034013289345,0,0.104017006644673
22Month,0,3.14293693572706,0,0.273298863976266,0.136649431988133,0,0.136649431988133,0.409948295964399,8.60891421525239,0.546597727952532,0.136649431988133,0.136649431988133,0,0.273298863976266,0.546597727952532,1.2298448878932,0.273298863976266,0,0,0,0.136649431988133,0,0,0,0.273298863976266,0,0.273298863976266
