stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,26,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
72hpf,5.63696112006446,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0,0,0,0,3.94587278404512,0.281848056003223,0.84554416800967,0,0,0.281848056003223,0,0,0,0,0,0
21Day,10.7296189476642,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0,0,2.95989488211426,0.369986860264282,0,0,0,0,0,0.369986860264282,0.739973720528564,0,0,0
3Month,0,0.104017006644673,0.104017006644673,2.2883741461828,0,0,0.104017006644673,0,0.104017006644673,0,0.936153059802054,0.312051019934018,0.104017006644673,0.416068026578691,0.312051019934018,0.208034013289345,0.312051019934018,0,0,0.104017006644673,2.49640815947214,0.104017006644673,0.832136053157381,0.104017006644673,0,0.104017006644673,3.64059523256354,0,0,0.104017006644673,4.99281631894429,0.416068026578691
22Month,0.136649431988133,0.136649431988133,0.136649431988133,0.409948295964399,0,0,0,0.136649431988133,0.409948295964399,0.136649431988133,3.00628750373893,0,0.136649431988133,0.273298863976266,0,0.136649431988133,0,0.136649431988133,0.273298863976266,0,0.546597727952532,0,0.136649431988133,0,0.136649431988133,0,0.273298863976266,0,0,0,0,0
