stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,3,1,66,0,1,0,0,0,0,0,2,0,0,0,4,2,49,0,1,36,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,10.146530016116,0,0,0,0,0,0,0,0,0,0,0,6.20065723207091,0,2.53663250402901,0,2.81848056003223,1.97293639202256,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0,6.65976348475708,0,0,0,0,0,0,0,0,0,0,0,1.84993430132141,0.369986860264282,0,0.369986860264282,0.739973720528564,0,0,0.369986860264282,0,0,0,0,0,0
3Month,0.104017006644673,0.312051019934018,1.76828911295943,0.104017006644673,0,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0,0,1.45623809302542,0.104017006644673,0.208034013289345,5.20085033223363,0.104017006644673,0.312051019934018,0.624102039868036,0,0,0.104017006644673,0,0.624102039868036,1.66427210631476,0.104017006644673,0.104017006644673,7.28119046512708,0.208034013289345
22Month,0,0,0.273298863976266,0,0,0,0,0.136649431988133,0,0.136649431988133,0,1.2298448878932,0,0.136649431988133,0.683247159940666,0,0.136649431988133,0,0,0,0,0,0,0.136649431988133,0,0,0,0
