stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,19,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0.281848056003223,0,0,0,9.58283390410959,1.12739222401289,0.281848056003223,0,0.281848056003223,0,0,0.563696112006446,1.97293639202256,1.69108833601934,0,0,0,0
21Day,0,0,0,1.10996058079285,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,1.10996058079285,1.10996058079285,0,0,0,0,0.369986860264282,0,0.739973720528564,3.69986860264282,0,0,0,0
3Month,0,0.104017006644673,0.104017006644673,1.04017006644673,0,0.104017006644673,0,0,0,0,2.49640815947214,0.312051019934018,0.104017006644673,1.04017006644673,0.104017006644673,0.832136053157381,0.312051019934018,0.520085033223363,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0,0.312051019934018,0.104017006644673,0.104017006644673,0.312051019934018,11.3378537242693,0,0,0,0.104017006644673,0.104017006644673,16.2266530365689,0.416068026578691
22Month,0,0,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0.683247159940666,5.19267841554906,0.136649431988133,0,0.956546023916932,0,0.273298863976266,0.273298863976266,0.546597727952532,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0.819896591928799,0,0.273298863976266,0,0.136649431988133,0,0.136649431988133,0
