stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0.563696112006446,0.84554416800967,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0.369986860264282,0.739973720528564,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0
3Month,0,0.416068026578691,0.104017006644673,0.104017006644673,0.520085033223363,0.104017006644673,0.104017006644673,0.520085033223363,0.312051019934018,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0.728119046512708,0.104017006644673,2.70444217276149,0.104017006644673
