stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Hatching.gland,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,Retinal.pigment.epithelial.cell
24hpf,1,0,0,0,1,0,0,1,1,4,1,17,0,0,0
72hpf,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0.84554416800967,1.97293639202256,0.281848056003223,0,0.281848056003223
21Day,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0.739973720528564,0.369986860264282,0
