stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8,3,0,6,2,1,0,2,0,0,0,1,0,0,0,0,1,3,4,36,0,0,0,0,32,897,0,0,4,0,0,1,0,0,0,0,0,0
72hpf,8.17,0.28,0,5.36,1.69,6.48,0,0.28,0,0,0,0,0,0,0.28,0,1.13,7.89,0.85,20.01,0,0.28,0.85,0,647.69,229.71,0,1.69,14.94,0.28,0,27.06,1.41,1.13,1.13,0,0,0
21Day,3.7,0,0,1.11,0,5.92,0,0.74,0,0.37,0,0,1.11,0,1.11,0.74,0.74,1.85,1.85,9.62,0,0,0.74,0,101.38,43.66,0.37,0,2.22,3.7,0.74,10.73,2.96,1.11,0,0,0,3.7
3Month,0.1,0.31,0,7.91,0,0,0.21,0,2.29,0.31,0.31,0,3.64,0.42,0.21,0.94,0.21,1.46,1.04,4.26,0.21,0,0.62,0.62,2.18,1.46,0,0.52,0.1,0.21,24.96,3.33,0.1,0.1,0.42,0.52,1.25,3.85
22Month,0,0.96,0.27,7.79,0,0,0.55,0.14,3.14,1.23,12.85,0,18.17,0.68,0.14,6.15,0.41,0,3.42,2.6,0,0.55,0.27,0,3.01,0.96,0.55,0,0.27,0.14,15.44,7.65,2.05,0,0,0,0,1.5
