stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,60,17,43,0,2,0,0,0,1,0,9,0,0,0,0,11,12,32,123,0,0,0,0,101,5941,1,0,0,55,0,0,0,0,0,10,0,0,0
72hpf,9.58283390410959,2.53663250402901,3.38217667203868,0.563696112006446,5.63696112006446,0,0,0,0,0,0,0,0,0,0,1.69108833601934,13.8105547441579,0.84554416800967,16.3471872481869,0,0.563696112006446,0.563696112006446,0,151.916102185737,698.70133083199,0,1.40924028001612,0,85.9636570809831,0.84554416800967,0,47.0686253525383,0.84554416800967,1.40924028001612,19.4475158642224,0,0,0
21Day,2.95989488211426,0.369986860264282,7.76972406554993,0,6.2897766244928,0,0.369986860264282,0,0,0,0,1.10996058079285,0,1.84993430132141,2.95989488211426,0.369986860264282,5.17981604369995,2.21992116158569,4.80982918343567,0,0,1.10996058079285,0.739973720528564,66.5976348475708,281.929987521383,0,0.369986860264282,0,56.9779764806995,6.65976348475708,0,5.54980290396423,0.739973720528564,2.21992116158569,5.54980290396423,0,0,1.47994744105713
3Month,0,1.1441870730914,1.45623809302542,0,0,0.104017006644673,0,0.104017006644673,0.624102039868036,0,0,1.87230611960411,0.624102039868036,0.208034013289345,0.624102039868036,0,0.208034013289345,0.728119046512708,1.04017006644673,0,0.104017006644673,0,0,0.624102039868036,3.4325612192742,0.208034013289345,0,0,0.208034013289345,2.91247618605083,1.35222108638074,0.520085033223363,0,0,2.91247618605083,0.104017006644673,0.520085033223363,0.312051019934018
22Month,0.273298863976266,4.23613239163213,1.09319545590506,0,0,0,0,0.409948295964399,0.956546023916932,0.136649431988133,0,6.42252330344226,0.546597727952532,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,1.2298448878932,1.50314375186946,0.136649431988133,0.546597727952532,0,0,0.409948295964399,3.41623579970333,0.136649431988133,0,0.136649431988133,0.136649431988133,0.273298863976266,3.41623579970333,3.41623579970333,0.409948295964399,0,1.50314375186946,0.136649431988133,0,0
