stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hatching.gland,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Spermatocyte
24hpf,47,0,0,0,0,1,0,0,0,0,1,2,0,3,1,0,0,0,0,0
72hpf,22.8296925362611,0,0.563696112006446,0,0,0,0,0,0.563696112006446,0.281848056003223,0,0.281848056003223,1.69108833601934,0.281848056003223,0.281848056003223,0,0,0,0,0
21Day,22.5691984761212,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0.739973720528564,1.10996058079285,0,0,0.369986860264282,0,0.369986860264282,0.739973720528564,0
3Month,0.312051019934018,0.208034013289345,0,0,0,0,0.104017006644673,0.208034013289345,0,0,0.208034013289345,0,0,0,0,0,1.04017006644673,0,0,3.64059523256354
22Month,0,0,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0
